tt0058120	Fuera de la ley	4.9	41
tt0058121	Fuerte perdido	4.5	31
tt0058122	The Guns	7.6	704
tt0058123	Joy House	7.0	2536
tt0058124	All These Women	5.4	2470
tt0058125	The Golden Cockerel	7.3	262
tt0058126	Hamlet	8.2	2888
tt0058130	Gdzie jest general...	6.7	189
tt0058131	Kidnapped to Mystery Island	5.0	91
tt0058132	Secret of the Chinese Carnation	5.9	117
tt0058133	Los Pistoleros de Arizona	5.1	81
tt0058134	Geliebte weiße Maus	6.5	58
tt0058135	Le Gendarme de Saint-Tropez	7.1	13397
tt0058137	Man from Cocody	5.4	137
tt0058138	Gertrud	7.3	6631
tt0058139	Divided Heaven	6.6	379
tt0058140	I giganti di Roma	4.9	279
tt0058142	Girl with Green Eyes	7.0	1399
tt0058143	Giuseppe in Warsaw	7.1	326
tt0058145	A Global Affair	5.3	470
tt0058146	Il pelo nel mondo	5.0	40
tt0058148	Godzina pasowej rózy	6.5	62
tt0058149	Golden Goddess of Rio Beni	5.9	83
tt0058150	Goldfinger	7.7	197949
tt0058151	Massacre at Marble City	5.2	96
tt0058152	Goliath at the Conquest of Damascus	4.5	59
tt0058153	Good Neighbor Sam	6.8	2971
tt0058154	Goodbye Charlie	6.1	1871
tt0058155	The Gorgon	6.4	6510
tt0058157	The Gorillas	5.8	59
tt0058158	Le grain de sable	6.0	69
tt0058159	La Cité de l'indicible peur	6.4	516
tt0058160	Marika, un super show	4.3	32
tt0058161	The Curse of the Hidden Vault	5.5	467
tt0058163	Guerillas in Pink Lace	3.4	52
tt0058164	The Caretaker	7.1	928
tt0058165	Gunfight at Comanche Creek	6.1	798
tt0058166	Guns at Batasi	7.1	1872
tt0058167	Guns of Diablo	5.6	832
tt0058168	Guns of the Trees	7.0	362
tt0058175	Richard Burton's Hamlet	7.7	506
tt0058177	Hamlet	7.0	12
tt0058178	The Flower and the Angry Waves	6.6	257
tt0058181	Happy-End am Attersee	4.7	48
tt0058182	A Hard Day's Night	7.5	47063
tt0058183	Le Hibou chasse la nuit	6.3	14
tt0058185	Hawk of the Caribbean	5.3	49
tt0058186	He Rides Tall	6.0	169
tt0058187	Marry Me, Cherie	4.4	15
tt0058188	Legend of a Gunfighter	4.4	36
tt0058190	Destination Death	8.0	115
tt0058191	Der Hexer	6.6	1564
tt0058193	Help, My Bride Steals	6.0	52
tt0058194	La historia de Bienvenido	4.1	34
tt0058197	Holiday in St. Tropez	5.7	36
tt0058198	Apache Fury	5.1	96
tt0058200	A Home of Your Own	6.7	167
tt0058202	Minnesota Clay	6.0	877
tt0058203	That Man from Rio	7.0	5968
tt0058204	Honeymoon Hotel	5.1	270
tt0058206	Hole in the Moon	6.5	167
tt0058209	A House Is Not a Home	5.8	249
tt0058212	How to Murder Your Wife	6.5	6747
tt0058213	Hush...Hush, Sweet Charlotte	7.5	15504
tt0058214	Hvad med os?	5.1	27
tt0058215	Hvězda zvaná Pelyněk	6.8	39
tt0058216	Hysteria	6.0	864
tt0058217	Heroes of the West	5.2	70
tt0058218	Twenty Hours	7.6	449
tt0058222	I'd Rather Be Rich	6.8	452
tt0058225	Love and Marriage	5.8	14
tt0058227	FBI Operation Yellow Viper	5.6	26
tt0058229	In ginocchio da te	6.6	193
tt0058230	The Incredible Mr. Limpet	6.5	5760
tt0058231	Gli indifferenti	6.7	427
tt0058232	The Unvanquished	7.0	938
tt0058234	Dark Purpose	5.3	184
tt0058237	Gli invincibili sette	5.3	62
tt0058238	Invitation to a Gunfighter	6.3	2284
tt0058241	Island of the Blue Dolphins	6.1	519
tt0058243	Jealous as a Tiger	5.2	28
tt0058244	Jandro	5.9	21
tt0058245	The World Revolves Around You	4.3	27
tt0058247	Murieta	5.5	146
tt0058248	A Jolly Bad Fellow	7.1	100
tt0058249	Diary of a Chambermaid	7.4	9587
tt0058253	Kokusai himitsu keisatsu: Kagi no kagi	5.8	79
tt0058254	Kaise Kahoon	7.2	13
tt0058255	Kampen om Næsbygård	5.6	298
tt0058257	Kashmir Ki Kali	6.9	563
tt0058259	Courage for Every Day	6.4	318
tt0058261	Chotite - ver'te, chotite - net...	6.2	29
tt0058262	The Killers	7.0	8933
tt0058263	King & Country	7.5	2347
tt0058265	Kiss Me, Stupid	6.9	8362
tt0058266	Kisses for My President	5.4	672
tt0058267	Kitten with a Whip	5.1	1471
tt0058268	The Dress	5.5	49
tt0058269	The Scent of Incense	7.2	92
tt0058270	Kohra	7.0	164
tt0058274	Koniec naszego swiata	7.5	33
tt0058275	Lemonade Joe	7.4	2974
tt0058277	The Peach Thief	7.8	937
tt0058278	My Love and I	6.0	54
tt0058281	Dear John	6.4	376
tt0058282	Una lacrima sul viso	6.5	48
tt0058283	Lady in a Cage	6.7	3720
tt0058285	Lana, Queen of the Amazons	4.2	129
tt0058286	Law of the Lawless	6.0	391
tt0058287	Leader	7.2	234
tt0058289	The Lion of Thebes	5.1	231
tt0058290	Nick Carter va tout casser	5.2	102
tt0058291	Liczę na wasze grzechy	5.9	19
tt0058292	Bons Baisers du Tyrol	5.3	89
tt0058293	Das Lied vom Trompeter	6.8	16
tt0058294	Lilith	6.8	3064
tt0058295	Lito vilovito	7.1	110
tt0058296	The Lively Set	5.8	262
tt0058297	Weeping for a Bandit	5.9	191
tt0058298	I marziani hanno 12 mani	5.5	95
tt0058301	Lorna	5.8	1175
tt0058304	Rock 'N Roll Wrestling Women vs. the Aztec Mummy	4.2	380
tt0058305	The Luck of Ginger Coffey	6.9	303
tt0058306	Lucky Jo	6.7	289
tt0058307	The Long Hair of Death	6.2	1673
tt0058308	The Merry Wives of Tyrol	5.9	33
tt0058309	Lütt Matten und die weiße Muschel	7.2	28
tt0058310	MGM's Big Parade of Comedy	5.9	428
tt0058311	Hercules vs. the Moon Men	2.9	1949
tt0058312	The Terror of Rome Against the Son of Hercules	4.7	223
tt0058316	The Magnificent Cuckold	6.8	726
tt0058318	Mail Order Bride	6.1	533
tt0058320	Majorens oppasser	5.9	429
tt0058321	Malamondo	6.7	58
tt0058322	Las malditas pistolas de Dallas	3.8	40
tt0058323	Man in the Middle	6.6	790
tt0058324	Man's Favorite Sport?	7.1	5795
tt0058325	I maniaci	5.7	210
tt0058326	Manji	6.8	1093
tt0058329	Marnie	7.1	52578
tt0058332	María Rosa, Maria Rosa	7.4	26
tt0058333	The Masque of the Red Death	6.9	15466
tt0058334	Master Spy	5.8	178
tt0058335	Marriage Italian-Style	7.4	10667
tt0058336	McHale's Navy	6.4	1116
tt0058341	Devil of the Desert Against the Son of Hercules	4.1	287
tt0058343	Merveilleuse Angélique	6.5	1724
tt0058345	Messalina vs. the Son of Hercules	5.0	129
tt0058346	The Blizzard	6.7	124
tt0058348	My Wife	6.4	191
tt0058349	Yearning	8.0	1959
tt0058352	Millonario por un día	4.5	15
tt0058354	Follow Me, Scoundrels	6.2	63
tt0058356	Feuer frei auf Frankie	5.5	67
tt0058357	Gibraltar	4.1	26
tt0058359	El misterioso señor Van Eyck	5.0	14
tt0058361	I Am Twenty	7.7	1551
tt0058362	Me and the Forty Year Old Man	5.0	54
tt0058368	The Monocle Laughs	6.1	271
tt0058369	Monsieur	6.6	350
tt0058373	Moro Witch Doctor	4.6	18
tt0058374	Jack Frost	6.3	5307
tt0058375	Death of a Killer	6.6	171
tt0058376	Mort, où est ta victoire?	6.0	14
tt0058377	The Monster of the Opera	5.3	178
tt0058378	A Monster and a Half	5.9	74
tt0058379	Mothra vs. Godzilla	6.5	9571
tt0058382	Murder Ahoy!	7.0	5635
tt0058383	Murder Most Foul	7.1	6091
tt0058384	Muscle Beach Party	5.1	1731
tt0058385	My Fair Lady	7.8	99357
tt0058386	Das Mädel aus dem Böhmerwald	4.3	19
tt0058388	Naganiacz	6.6	32
tt0058390	The Naked Kiss	7.2	8440
tt0058394	Don't Cry	8.1	773
tt0058395	Murderer in the Fog	6.1	110
tt0058396	Neprijatelj	7.6	98
tt0058397	Never Put It in Writing	6.8	28
tt0058398	The New Interns	6.2	209
tt0058400	Nieznany	6.0	18
tt0058401	Night Must Fall	6.5	924
tt0058402	Night Train to Paris	5.0	322
tt0058403	The Night Walker	6.3	2169
tt0058404	The Night of the Iguana	7.6	12664
tt0058405	Nightmare	6.7	2362
tt0058409	Gate of Flesh	7.2	3237
tt0058411	The Girl in Mourning	6.1	165
tt0058412	The Boy and the Ball and the Hole in the Wall	7.4	123
tt0058413	The Empty Canvas	6.8	996
tt0058414	Nothing but a Man	7.9	1864
tt0058415	Nothing But the Best	6.7	372
tt0058417	The New Cinderella	5.7	87
tt0058418	Nuevo en esta plaza	5.6	49
tt0058421	Når enden er go'	4.9	52
tt0058423	An Ordinary Miracle	7.2	247
tt0058424	Accused	7.4	107
tt0058425	Of Human Bondage	6.5	1077
tt0058426	El Ojo de la cerradura	7.1	40
tt0058428	One Man's Way	6.7	171
tt0058429	One Potato, Two Potato	7.2	919
tt0058430	Onibaba	7.9	20462
tt0058434	The Naked Hours	6.5	32
tt0058435	Our Blood Will Not Forgive	6.4	126
tt0058436	Le tardone	4.9	36
tt0058437	The Outrage	6.2	2452
tt0058438	El padrecito	7.2	908
tt0058439	Forest of the Hanged	8.1	1245
tt0058440	Pajama Party	4.9	1263
tt0058441	Pajarito Gómez	7.6	205
tt0058444	Los Palomos	6.5	120
tt0058446	Panic Button	5.2	181
tt0058447	Panienka z okienka	6.2	44
tt0058448	Paparazzi	6.5	330
tt0058449	Pappa tar gull	5.6	58
tt0058450	The Umbrellas of Cherbourg	7.8	30024
tt0058452	Les Parias de la gloire	5.7	44
tt0058453	Paris When It Sizzles	6.3	9237
tt0058456	The Patsy	6.2	2501
tt0058458	The Soft Skin	7.5	8191
tt0058461	A Fistful of Dollars	7.9	226671
tt0058464	Pět hříšníků	5.2	9
tt0058466	The Phantom of Soho	5.7	357
tt0058467	Phoolon Ki Sej	6.1	38
tt0058469	Pięciu	6.4	12
tt0058470	The Girl and the Press Photographer	6.0	444
tt0058473	Pirates of Malaysia	5.3	304
tt0058475	Le pistole non discutono	5.8	274
tt0058479	The Pleasure Seekers	5.6	759
tt0058482	Polizeirevier Davidswache	6.8	98
tt0058483	The Avenger of Venice	5.7	58
tt0058487	Povratak	7.4	143
tt0058488	Terror of the Steppes	4.6	49
tt0058489	The Chairman	8.0	239
tt0058490	Preludio 11	7.0	19
tt0058491	Ein Ferientag voller Abenteuer	6.9	57
tt0058492	The First Adventure	7.9	15
tt0058497	Pratinidhi	7.5	11
tt0058498	Przerwany lot	6.7	17
tt0058499	Psyche 59	6.0	526
tt0058500	The Pumpkin Eater	7.2	2736
tt0058502	Put oko sveta	7.4	614
tt0058506	Quick, Before It Melts	5.8	115
tt0058507	The Quick Gun	5.8	932
tt0058512	Raiders from Beneath the Sea	3.9	193
tt0058513	Ranny w lesie	5.5	28
tt0058515	Rattle of a Simple Man	6.7	279
tt0058517	Relax Darling	4.4	72
tt0058518	Relevo para un pistolero	5.2	15
tt0058519	Der Reserveheld	5.7	34
tt0058521	Revolt of the Barbarians	5.5	107
tt0058522	Rhino!	5.5	143
tt0058523	Ride the Wild Surf	5.8	776
tt0058525	Rio Conchos	6.6	2234
tt0058526	Revolt of the Praetorians	5.9	114
tt0058527	Gladiators Seven	4.0	106
tt0058529	Robin and the 7 Hoods	6.4	5563
tt0058530	Robinson Crusoe on Mars	6.4	7008
tt0058533	Circle of Love	5.5	629
tt0058534	Roustabout	6.0	3192
tt0058535	No More Divorces	6.7	93
tt0058538	Texas Ranger	4.7	48
tt0058539	Sadhana	6.8	6
tt0058540	El salario del crimen	6.9	66
tt0058541	Sallah Shabati	7.2	1142
tt0058542	Samba	6.5	81
tt0058543	Hercules and the Treasure of the Incas	3.8	91
tt0058544	Ghidorah, the Three-Headed Monster	6.5	7289
tt0058545	Sandokan to the Rescue	5.0	115
tt0058546	Sandokan Against the Leopard of Sarawak	5.2	108
tt0058547	Sangam	7.3	1850
tt0058548	Santa Claus Conquers the Martians	2.7	12398
tt0058549	Coffin from Hong Kong	5.6	105
tt0058551	Scandali nudi	3.8	22
tt0058553	The Shoot	5.8	875
tt0058556	Let's Talk About Women	6.7	401
tt0058557	Séance on a Wet Afternoon	7.6	7120
tt0058561	The Secret Invasion	5.9	1274
tt0058563	The Secret of Dr. Orloff	5.4	616
tt0058564	Seduced and Abandoned	7.9	3674
tt0058567	Blood and Black Lace	7.1	12337
tt0058570	Sekstet	4.4	17
tt0058571	Send Me No Flowers	6.9	7200
tt0058575	Seven Hours of Gunfire	4.8	65
tt0058576	Seven Days in May	7.8	16802
tt0058579	Sex and the College Girl	4.2	111
tt0058580	Sex and the Single Girl	6.4	4476
tt0058581	Who Are My Own	6.2	59
tt0058583	Mission to Hell	4.5	70
tt0058584	Pressure of Guilt	7.3	18
tt0058585	Shock Treatment	6.6	588
tt0058586	A Shot in the Dark	7.4	29822
tt0058587	The Seventh Victim	5.7	181
tt0058589	Ali Baba and the Seven Saracens	4.1	151
tt0058593	Skapani w ogniu	5.6	33
tt0058594	The Castle	6.6	88
tt0058596	Smokescreen	6.8	475
tt0058600	Summer in Tyrol	6.7	1053
tt0058601	Sound of Horror	4.9	447
tt0058604	I Am Cuba	8.2	10237
tt0058605	Spartacus and the Ten Gladiators	4.3	255
tt0058606	Spider Baby	6.8	7503
tt0058608	Spotkanie ze szpiegiem	6.4	52
tt0058609	Spuit elf	4.2	15
tt0058610	The Spy with My Face	6.0	538
tt0058611	The Sleeping Beauty	6.5	49
tt0058612	Stage to Thunder Rock	5.6	179
tt0058615	The Starfighters	1.5	3489
tt0058618	Arizona Bill	5.0	299
tt0058619	Străinul	7.8	73
tt0058620	Strait-Jacket	6.8	6258
tt0058621	Strange Bedfellows	6.2	1070
tt0058622	The Strangler	6.6	1038
tt0058624	Die Suche nach dem wunderbunten Vögelchen	7.3	29
tt0058625	The Woman in the Dunes	8.5	21700
tt0058626	Surf Party	4.3	277
tt0058627	Swedish Portraits	6.4	121
tt0058628	The Light of a Distant Star	7.8	31
tt0058632	Victim Five	5.2	342
tt0058633	Taggart	5.8	372
tt0058636	Tamahine	5.9	157
tt0058637	Always Further On	7.4	110
tt0058638	Táto, sezen stene	5.5	52
tt0058639	La Longue Mort	6.8	29
tt0058641	Tengo 17 años	6.1	62
tt0058642	Shadows of Forgotten Ancestors	7.8	8060
tt0058643	The Terrace	6.7	110
tt0058644	La terre à boire	5.9	36
tt0058648	The Thin Red Line	6.7	811
tt0058649	The Third Secret	6.5	1184
tt0058650	Thomas the Impostor	6.6	333
tt0058651	3 Avengers	5.7	71
tt0058652	Three Outlaw Samurai	7.6	3839
tt0058653	The Thrill Killers	5.5	494
tt0058654	Tiempo de amor	7.0	85
tt0058658	Code Name: Tiger	4.9	245
tt0058659	The Time Travelers	5.2	2875
tt0058660	A Time for Dying	5.7	665
tt0058661	Tine	5.8	54
tt0058663	Tintin and the Blue Oranges	4.8	1089
tt0058665	Silence	7.2	60
tt0058666	Tjorven, Batsman, and Moses	6.4	1014
tt0058667	The Secret of Dr. Mabuse	4.8	407
tt0058669	Tomorrow at Ten	6.8	431
tt0058670	Tonio Kröger	6.8	46
tt0058672	Topkapi	6.9	10362
tt0058673	Dead Woman from Beverly Hills	6.7	92
tt0058674	Toto vs. the Black Pirate	5.5	165
tt0058675	Toto of Arabia	5.7	253
tt0058679	Tre dar på luffen	3.9	18
tt0058680	Three Nights of Love	6.3	74
tt0058681	The Three Faces	6.0	296
tt0058686	Les Trois Sœurs	7.0	43
tt0058688	Triumph of the Ten Gladiators	4.7	115
tt0058689	The Triumph of Hercules	4.4	174
tt0058690	The Troublemaker	6.4	69
tt0058691	The Truth About Spring	6.4	684
tt0058692	La Tulipe noire	6.6	2610
tt0058693	Tomb of the Pistolero	5.3	50
tt0058694	Two Thousand Maniacs!	5.8	5136
tt0058695	La Tía Tula	7.4	598
tt0058698	Dogora	5.6	944
tt0058700	The Last Man on Earth	6.7	20800
tt0058701	A Married Woman	7.1	4210
tt0058702	Une fille et des fusils	6.2	110
tt0058703	Une ravissante idiote	5.5	439
tt0058704	Une souris chez les hommes	6.0	581
tt0058706	The Monster of London City	5.8	236
tt0058708	The Unsinkable Molly Brown	6.6	4133
tt0058709	Among Vultures	5.9	1746
tt0058712	Hercules, Prisoner of Evil	4.4	252
tt0058715	The Gospel According to St. Matthew	7.7	13309
tt0058718	Traitor's Gate	5.7	395
tt0058719	Stop Train 349	7.7	113
tt0058722	The Thief of Tibidabo	6.0	31
tt0058724	The Visit	7.4	1896
tt0058725	Viva Las Vegas	6.3	8874
tt0058728	...e la donna creò l'uomo	5.7	54
tt0058729	A Mission for Mr. Dodd	6.9	61
tt0058730	Vrtlog	6.9	37
tt0058731	The High Wall	7.3	88
tt0058737	Waiting Room to the Beyond	6.0	268
tt0058740	Weekend at Dunkirk	6.9	1861
tt0058742	Mystery of the Red Jungle	5.1	56
tt0058743	What a Way to Go!	6.9	5495
tt0058745	Where Love Has Gone	6.1	1667
tt0058747	Wiano	6.5	22
tt0058749	Wild West Story	4.6	25
tt0058750	Wild and Wonderful	6.0	350
tt0058751	Last of the Renegades	6.5	3468
tt0058752	The Inn on Dartmoor	5.7	189
tt0058753	Witchcraft	6.1	1422
tt0058754	Woman of Straw	6.8	2706
tt0058755	Wonderful Life	5.3	328
tt0058756	The World of Henry Orient	6.6	3744
tt0058757	Wälsungenblut	6.8	25
tt0058758	X-Paroni	5.5	369
tt0058759	Yaadein	7.4	117
tt0058760	The Magnificent Concubine	6.8	80
tt0058761	A Yank in Viet-Nam	6.4	54
tt0058762	Iolanta	7.6	34
tt0058763	The Young Lovers	5.4	177
tt0058764	Youngblood Hawke	6.0	434
tt0058765	Your Cheatin' Heart	6.5	852
tt0058767	Little Hare	7.1	281
tt0058769	Time of the Innocent	5.5	16
tt0058770	Balzaminov's Marriage	7.6	725
tt0058771	There Is Such a Lad	7.6	544
tt0058772	Ziddi	7.1	53
tt0058773	Zimmer 13	6.0	504
tt0058774	Zindagi	6.4	71
tt0058775	Wife for an Australian	5.8	253
tt0058777	Zulu	7.7	41503
tt0058778	Age of Illusions	7.2	393
tt0058779	Äktenskapsbrottaren	4.9	26
tt0058780	Loving Couples	6.6	744
tt0058781	Älskling på vift	4.5	18
tt0058782	Är du inte riktigt klok?	4.4	46
tt0058783	Åsa-Nisse i popform	3.5	114
tt0058784	Ça ira - Il fiume della rivolta	6.6	50
tt0058785	Backfire	6.1	325
tt0058786	Az Életbe táncoltatott leány	5.4	17
tt0058787	My Way Home	7.5	758
tt0058788	Widowed Brides	6.5	31
tt0058857	För vänskaps skull	4.2	23
tt0058858	Ironfinger	6.0	167
tt0058859	Star Pilot	4.3	549
tt0058861	3 colpi di Winchester per Ringo	4.7	214
tt0058862	30 Winchester per El Diablo	4.7	95
tt0058863	The 317th Platoon	7.3	1596
tt0058864	4 x 4	6.8	59
tt0058865	Our Man in Jamaica	5.4	101
tt0058866	008: Operation Exterminate	5.0	163
tt0058867	Aah... Tamara	7.0	15
tt0058869	Abashiri Prison	7.0	282
tt0058873	Acompáñame	7.1	88
tt0058877	An Affair of the Skin	6.6	55
tt0058878	Agent 505 - Todesfalle Beirut	5.1	164
tt0058879	Operation Atlantis	4.8	117
tt0058881	Agent 077 From the Orient with Fury	5.2	183
tt0058882	Agent 077: Mission Bloody Mary	5.5	237
tt0058883	13 Days to Die	4.9	77
tt0058884	Agent 3S3: Passport to Hell	5.5	110
tt0058885	Oh! Those Most Secret Agents!	5.6	180
tt0058886	The Agony and the Ecstasy	7.1	7705
tt0058888	Red Beard	8.3	20423
tt0058889	Akash Kusum	7.7	91
tt0058890	Stories of Bastards: Born Under a Bad Star	6.4	128
tt0058892	Algunas lecciones de amor	5.3	9
tt0058898	Alphaville	7.0	26834
tt0058899	Highest Pressure	4.6	18
tt0058900	Always on Sunday	7.5	350
tt0058901	Latin Lovers	6.0	56
tt0058903	The Rape	6.4	109
tt0058905	The Amorous Adventures of Moll Flanders	5.7	676
tt0058906	When the Grapevines Bloom on the Danube	5.4	46
tt0058907	Andy	8.1	54
tt0058909	Angelica and the King	6.6	1749
tt0058911	Die antike Münze	7.0	36
tt0058917	Arizona Raiders	5.9	1236
tt0058920	The Art of Love	6.1	846
tt0058921	Arzoo	7.4	294
tt0058922	The Vampire of Düsseldorf	6.7	512
tt0058924	Long Live the Republic!	7.7	295
tt0058926	Docking the Boat	6.7	2691
tt0058929	The Adventurer of Tortuga	5.2	83
tt0058930	Baby the Rain Must Fall	6.3	1901
tt0058935	Ballad in Blue	5.4	163
tt0058936	Ballad of a Bounty Hunter	5.8	42
tt0058937	Ballerina	8.1	52
tt0058938	Le bambole	6.1	363
tt0058940	Die Bande	6.0	11
tt0058941	The Bandits of the Rio Grande	2.7	14
tt0058942	A Coffin for the Sheriff	5.7	327
tt0058943	Agent X-77 Orders to Kill	5.4	77
tt0058946	The Battle of Algiers	8.1	63655
tt0058947	Battle of the Bulge	6.8	17384
tt0058949	The Battle of the Villa Fiorita	5.8	296
tt0058951	Be My Guest	5.5	142
tt0058952	Beach Ball	5.0	194
tt0058953	Beach Blanket Bingo	5.6	3079
tt0058954	The Beach Girls and the Monster	3.4	1029
tt0058956	Beata	6.0	30
tt0058962	The Bedford Incident	7.3	5768
tt0058965	Berlin um die Ecke	7.3	70
tt0058966	Un beso en el puerto	5.8	41
tt0058968	Big Daddy	5.8	47
tt0058969	The Big Job	6.4	864
tt0058971	The White Lady	7.6	304
tt0058972	Billie	5.7	475
tt0058976	Black Spurs	5.8	452
tt0058977	Blindfold	6.2	1011
tt0058980	Blue Demon vs. the Satanic Power	5.8	74
tt0058981	Boeing Boeing	6.4	3348
tt0058982	La Bohème	7.5	134
tt0058983	Bloody Pit of Horror	4.5	2274
tt0058985	Happiness	7.6	8739
tt0058986	Les Bons Vivants	6.4	568
tt0058988	The Bounty Killer	5.8	423
tt0058990	Brainstorm	6.6	685
tt0058991	The Brigand of Kandahar	5.4	627
tt0058994	Bruce's Deadly Fingers	4.9	203
tt0058995	Badmen of the West	3.7	26
tt0058997	Bunny Lake Is Missing	7.3	9825
tt0058998	Bus Riley's Back in Town	6.0	417
tt0059001	Story of My Foolishness	7.5	191
tt0059004	Cabriola	5.4	69
tt0059006	Cada quién su lucha	5.5	33
tt0059009	Calle P.	5.0	59
tt0059010	El camino de los espantos	6.4	67
tt0059012	Chimes at Midnight	7.7	9791
tt0059014	Carry On Cowboy	6.2	3267
tt0059015	Casanova 70	6.4	1316
tt0059017	Cat Ballou	6.8	15710
tt0059022	The Cavern	6.1	310
tt0059023	Chand Aur Suraj	7.2	32
tt0059024	Le Chant du monde	6.2	87
tt0059025	Chappaqua	6.3	614
tt0059028	Chemmeen	7.8	527
tt0059029	The Enchanting Shadow	6.8	242
tt0059032	The Christmas That Almost Wasn't	3.5	909
tt0059033	The Story of a Murder	7.5	20
tt0059035	Heaven on One's Head	6.2	84
tt0059036	100 Horsemen	6.3	202
tt0059037	The Cincinnati Kid	7.2	17724
tt0059038	Five Dollars for Ringo	3.6	47
tt0059039	Clarence, the Cross-Eyed Lion	5.8	703
tt0059042	Clint the Stranger	6.1	130
tt0059043	The Collector	7.5	11547
tt0059045	Knives of the Avenger	5.7	916
tt0059049	Don Camillo in Moscow	6.9	1936
tt0059050	The Sleeping Car Murders	7.3	2141
tt0059052	With the East Wind	6.9	83
tt0059055	Conqueror of Atlantis	4.8	116
tt0059056	The Exterminators	5.0	97
tt0059059	The Spy Who Went Into Hell	5.5	86
tt0059060	Cotolay	6.6	72
tt0059062	Le coup de grâce	5.8	64
tt0059063	Man Is Not a Bird	7.1	1293
tt0059064	Čovik od svita	7.9	62
tt0059065	Crack in the World	5.9	2756
tt0059069	A Game of Crime	6.1	40
tt0059072	The Crooked Road	5.7	115
tt0059073	Los Cuervos están de luto	6.8	34
tt0059075	Currito of the Cross	4.8	38
tt0059076	Curse of the Fly	5.2	2362
tt0059079	Come Drink with Me	6.9	4577
tt0059080	Gamera	5.2	3637
tt0059081	La Dama de Beirut	5.3	60
tt0059084	Darling	7.0	7659
tt0059085	Dateline Diamonds	5.1	167
tt0059088	De cuerpo presente	5.7	61
tt0059089	All About Loving	6.4	146
tt0059090	The White Moor	7.0	272
tt0059094	Dear Brigitte	6.3	1731
tt0059095	The 10th Victim	6.6	4799
tt0059097	Denk bloß nicht, ich heule	6.5	55
tt0059098	Desafío en Río Bravo	5.4	100
tt0059099	Desnuda en la arena	5.5	87
tt0059100	Devils of Darkness	4.9	984
tt0059101	War of the Planets	4.0	659
tt0059103	Un milliard dans un billard	5.6	85
tt0059104	La morte viene dal pianeta Aytin	3.6	667
tt0059106	Fanatic	6.3	2821
tt0059107	Dingaka	6.7	97
tt0059108	The Dirty Game	5.6	260
tt0059109	Dis-moi qui tuer	4.0	16
tt0059112	Do Not Disturb	5.8	1812
tt0059113	Doctor Zhivago	7.9	80319
tt0059114	Blood for a Silver Dollar	6.4	1209
tt0059115	Sunday Afternoon	7.0	97
tt0059116	The Possessed	7.0	1266
tt0059119	Dos meseros majaderos	5.4	21
tt0059120	Two Mafiamen in the Far West	5.6	106
tt0059121	I due toreri	5.7	42
tt0059124	Dr. Goldfoot and the Bikini Machine	5.1	2556
tt0059125	Dr. Terror's House of Horrors	6.6	7077
tt0059126	Dr. Who and the Daleks	5.6	5184
tt0059127	Dracula: Prince of Darkness	6.6	10518
tt0059128	Drewniany różaniec	5.7	29
